0,WESTERN DIGITAL WD60EZAZ-RT [6TB SATA600 5400],https://kakaku.com/item/K0001133799/,6000.0,5400.0,256000.0,SerialATA600,10976
184,SEAGATE ST2000DL001 [2TB SATA600 5900],https://kakaku.com/item/K0000234698/,2000.0,5900.0,64000.0,,8703
185,東芝 DT01ACA200BOX [2TB SATA 7200],https://kakaku.com/item/K0000438644/,2000.0,7200.0,64000.0,,8860
186,東芝 MK2002TSKB [2TB SATA300 7200],https://kakaku.com/item/K0000184544/,2000.0,7200.0,64000.0,SerialATA300,9200
187,ロジテック 【直販モデル】 LHD-WD20EFRX [2TB],https://kakaku.com/item/K0000976367/,2000.0,,,,9630
188,東芝 DT01ABA200VBOX [2TB SATA600 5700],https://kakaku.com/item/K0000835860/,2000.0,5700.0,,SerialATA600,9695
189,ロジテック 【直販モデル】 LHD-WD40EZRZ [4TB],https://kakaku.com/item/K0000976376/,4000.0,,,,9980
190,ロジテック LHD-D500SAK2 [500GB SATA600 7200],https://kakaku.com/item/K0000832689/,500.0,7200.0,,SerialATA600,10744
191,ロジテック LHD-D1000SAK2 [1TB SATA600 7200],https://kakaku.com/item/K0000832690/,1000.0,7200.0,,SerialATA600,11266
192,WESTERN DIGITAL WD10EALS (1TB SATA300 7200),https://kakaku.com/item/K0000093683/,1000.0,7200.0,32000.0,SerialATA300,11268
193,SEAGATE ST3000VX010 [3TB SATA600],https://kakaku.com/item/K0000930249/,3000.0,,64000.0,SerialATA600,11378
194,HP QK554AA [500GB SATA600 7200],https://kakaku.com/item/K0000392828/,500.0,7200.0,,SerialATA600,11677
195,ロジテック 【直販モデル】 LHD-DA20SAKWR [2TB SATA600],https://kakaku.com/item/K0000408271/,2000.0,,64000.0,SerialATA600,11880
196,ロジテック 【直販モデル】 LHD-DA40SAKWGP [4TB SATA600 5400],https://kakaku.com/item/K0000724971/,4000.0,5400.0,64000.0,SerialATA600,11880
197,バッファロー OP-HD500/LS [500GB SATA],https://kakaku.com/item/K0000337070/,500.0,,,,12358
198,ロジテック LHD-D2000SAK2 [2TB SATA600 7200],https://kakaku.com/item/K0000832691/,2000.0,7200.0,,SerialATA600,12414
199,SEAGATE ST1000NM0055 [1TB SATA600 7200],https://kakaku.com/item/K0000935363/,1000.0,7200.0,128000.0,SerialATA600,12480
200,WESTERN DIGITAL WD40EZRX [4TB SATA600],https://kakaku.com/item/K0000577600/,4000.0,,64000.0,SerialATA600,12500
201,ロジテック 【直販モデル】 LHD-WD30EURX [3TB],https://kakaku.com/item/K0000976372/,3000.0,,,,12650
202,IODATA HDI-S1.0A7B [1TB SATA600 7200],https://kakaku.com/item/K0001011160/,1000.0,7200.0,,SerialATA600,13057
203,SEAGATE ST33000651AS [3TB SATA600 7200],https://kakaku.com/item/K0000242120/,3000.0,7200.0,64000.0,,14245
204,WESTERN DIGITAL WD40EZRZ-RT [4TB SATA600 5400],https://kakaku.com/item/K0000820663/,4000.0,5400.0,64000.0,SerialATA600,16141
205,SEAGATE ST2000NM0055 [2TB SATA600 7200],https://kakaku.com/item/K0000925300/,2000.0,7200.0,128000.0,SerialATA600,16980
206,東芝 MG04ACA200E [2TB SATA600 7200],https://kakaku.com/item/K0000623445/,2000.0,7200.0,,SerialATA600,17127
207,IODATA HDI-S2.0A7B [2TB SATA600 7200],https://kakaku.com/item/K0001011161/,2000.0,7200.0,,SerialATA600,18208
208,WESTERN DIGITAL WD2004FBYZ [2TB SATA600 7200],https://kakaku.com/item/K0000876594/,2000.0,7200.0,128000.0,SerialATA600,18329
209,東芝 MD04ACA400BOX [4TB SATA600 7200],https://kakaku.com/item/K0000690437/,4000.0,7200.0,,SerialATA600,19773
210,ロジテック 【直販モデル】 LHD-DA20SAKWRP [2TB SATA600 7200],https://kakaku.com/item/K0000724201/,2000.0,7200.0,64000.0,SerialATA600,21340
211,SEAGATE ST6000VX0023 [6TB SATA600],https://kakaku.com/item/K0000930251/,6000.0,,256000.0,SerialATA600,22320
212,SEAGATE ST6000VX001 [6TB SATA600],https://kakaku.com/item/K0001117558/,6000.0,,256000.0,SerialATA600,22831
213,バッファロー OP-HD2.0T/LS [2TB SATA],https://kakaku.com/item/K0000337067/,2000.0,,,,23273
214,SEAGATE ST3000NM0005 [3TB SATA600 7200],https://kakaku.com/item/K0000956538/,3000.0,7200.0,128000.0,SerialATA600,23759
215,バッファロー OP-HD1.5T/LS [1.5TB SATA],https://kakaku.com/item/K0000337068/,1500.0,,,,24369
216,SEAGATE ST4000NE0025 [4TB SATA600 7200],https://kakaku.com/item/K0000951727/,4000.0,7200.0,128000.0,SerialATA600,24980
217,バッファロー OP-HD3.0T/LS [3TB SATA],https://kakaku.com/item/K0000337066/,3000.0,,,,28260
218,ロジテック 【直販モデル】 LHD-WD60EFRX [6TB],https://kakaku.com/item/K0000976380/,6000.0,,,,29700
219,ロジテック 【直販モデル】 LHD-WD60EZRZ [6TB],https://kakaku.com/item/K0000976381/,6000.0,,,,30360
220,Lenovo 7XB7A00049 [1TB SATA600 7200],https://kakaku.com/item/K0001197007/,1000.0,7200.0,,SerialATA600,30960
221,SEAGATE ST6000NE000 [6TB SATA600 7200],https://kakaku.com/item/K0001192618/,6000.0,7200.0,256000.0,SerialATA600,30979
222,東芝 MD05ACA600 [6TB SATA600 7200],https://kakaku.com/item/K0000978807/,6000.0,7200.0,,SerialATA600,31361
223,SEAGATE ST6000NE0023 [6TB SATA600 7200],https://kakaku.com/item/K0001032562/,6000.0,7200.0,256000.0,SerialATA600,31549
224,ロジテック 【直販モデル】 LHD-DA60SAKWR [6TB SATA600 7200],https://kakaku.com/item/K0000724967/,6000.0,7200.0,64000.0,SerialATA600,31790
225,WESTERN DIGITAL WD6002FZWX [6TB SATA600 7200],https://kakaku.com/item/K0000940285/,6000.0,7200.0,128000.0,SerialATA600,32565
226,ロジテック 【直販モデル】 LHD-DA40SAKWRP [4TB SATA600 7200],https://kakaku.com/item/K0000724203/,4000.0,7200.0,64000.0,SerialATA600,33440
227,ロジテック 【直販モデル】 LHD-DA60SAKWGP [6TB SATA600 5400],https://kakaku.com/item/K0000724969/,6000.0,5400.0,64000.0,SerialATA600,33440
228,東芝 MG04ACA300E [3TB SATA600 7200],https://kakaku.com/item/K0000623441/,3000.0,7200.0,,SerialATA600,36259
229,SEAGATE ST6000NE0021 [6TB SATA600 7200],https://kakaku.com/item/K0000930244/,6000.0,7200.0,256000.0,SerialATA600,36710
230,ロジテック 【直販モデル】 LHD-WD80EFZX [8TB],https://kakaku.com/item/K0000976383/,8000.0,,,,41030
231,SEAGATE ST10000NE0004 [10TB SATA600 7200],https://kakaku.com/item/K0000930246/,10000.0,7200.0,256000.0,SerialATA600,44470
232,東芝 MG04ACA400E [4TB SATA600 7200],https://kakaku.com/item/K0000623437/,4000.0,7200.0,,SerialATA600,46170
233,バッファロー OP-HD2.0ZH [2TB SATA],https://kakaku.com/item/K0000580644/,2000.0,,,,48664
234,東芝 MG04ACA400A [4TB SATA600 7200],https://kakaku.com/item/K0000623438/,4000.0,7200.0,,SerialATA600,48920
235,SEAGATE ST8000NE0021 [8TB SATA600 7200],https://kakaku.com/item/K0000930245/,8000.0,7200.0,256000.0,SerialATA600,48920
236,HGST HUH721010ALE604 [10TB SATA600 7200],https://kakaku.com/item/K0000835204/,10000.0,7200.0,256000.0,SerialATA600,49000
237,バッファロー OP-HD2.0H [2TB SATA],https://kakaku.com/item/K0000580641/,2000.0,,,,49434
238,SEAGATE ST12000NE0007 [12TB SATA600 7200],https://kakaku.com/item/K0001004784/,12000.0,7200.0,256000.0,SerialATA600,49499
239,WESTERN DIGITAL WD121PURZ [12TB SATA600 7200],https://kakaku.com/item/K0001080062/,12000.0,7200.0,256000.0,SerialATA600,50599
240,SEAGATE ST10000NM0016 [10TB SATA600 7200],https://kakaku.com/item/K0000870039/,10000.0,7200.0,256000.0,SerialATA600,50738
241,SEAGATE ST12000NE0008 [12TB SATA600 7200],https://kakaku.com/item/K0001192616/,12000.0,7200.0,256000.0,SerialATA600,56780
242,バッファロー OP-HD3.0H [3TB SATA],https://kakaku.com/item/K0000580640/,3000.0,,,,56848
243,バッファロー OP-HD3.0ZH [3TB SATA],https://kakaku.com/item/K0000580643/,3000.0,,,,56848
244,HGST HUS726060ALA640 [6TB SATA600 7200],https://kakaku.com/item/K0000591565/,6000.0,7200.0,64000.0,SerialATA600,59160
245,SEAGATE ST12000NM0007 [12TB SATA600 7200],https://kakaku.com/item/K0001009304/,12000.0,7200.0,256000.0,SerialATA600,59645
246,ロジテック 【直販モデル】 LHD-WD100EFAX [10TB],https://kakaku.com/item/K0001115060/,10000.0,,,,59950
247,ロジテック 【直販モデル】 LHD-WD6002FRYZ [6TB],https://kakaku.com/item/K0000976379/,6000.0,,,,63030
248,バッファロー OP-HD4.0ZH [4TB SATA],https://kakaku.com/item/K0000580642/,4000.0,,,,64263
249,東芝 MG04ACA500E [5TB SATA600 7200],https://kakaku.com/item/K0000623433/,5000.0,7200.0,,SerialATA600,64605
250,SEAGATE ST10000NE0008 [10TB SATA600 7200],https://kakaku.com/item/K0001167553/,10000.0,7200.0,256000.0,SerialATA600,68020
251,バッファロー OP-HD4.0S [4TB SATA],https://kakaku.com/item/K0000393405/,4000.0,,,,68382
252,東芝 MG04ACA600E [6TB SATA600 7200],https://kakaku.com/item/K0000876596/,6000.0,7200.0,,SerialATA600,76725
253,ロジテック 【直販モデル】 LHD-WD8002FRYZ [8TB],https://kakaku.com/item/K0000976382/,8000.0,,,,79310
254,HP 628061-B21 [3TB SATA600 7200],https://kakaku.com/item/K0000392821/,3000.0,7200.0,,SerialATA600,90488
255,東芝 MQ04ABD200 [2TB 9.5mm],https://kakaku.com/item/K0001058986/,2000.0,5400.0,,SerialATA600,6849
256,東芝 MQ04ABF100 [1TB 7mm],https://kakaku.com/item/K0001042209/,1000.0,5400.0,,SerialATA600,4236
257,WESTERN DIGITAL WD10SPZX [1TB 7mm],https://kakaku.com/item/K0000983114/,1000.0,5400.0,128000.0,SerialATA600,5280
258,東芝 MQ01ABD100 [1TB 9.5mm],https://kakaku.com/item/K0000276595/,1000.0,5400.0,8000.0,SerialATA300,4675
259,WESTERN DIGITAL WD20SPZX [2TB 7mm],https://kakaku.com/item/K0001035209/,2000.0,5400.0,128000.0,SerialATA600,9793
260,SEAGATE ST2000LX001 [2TB 7mm],https://kakaku.com/item/K0000930260/,2000.0,5400.0,128000.0,SerialATA600,9349
261,東芝 MQ01ABF050 [500GB 7mm],https://kakaku.com/item/K0000485931/,500.0,5400.0,,SerialATA600,3865
262,SEAGATE ST2000LM007 [2TB 7mm],https://kakaku.com/item/K0000874961/,2000.0,5400.0,128000.0,SerialATA600,7394
263,HGST HTS721010A9E630 [1TB 9.5mm],https://kakaku.com/item/K0000488134/,1000.0,7200.0,,SerialATA600,5500
264,SEAGATE ST320LT012 [320GB 7mm],https://kakaku.com/item/K0000393712/,320.0,5400.0,16000.0,SerialATA300,1978
265,WESTERN DIGITAL WD10JFCX [1TB 9.5mm],https://kakaku.com/item/K0000577163/,1000.0,,16000.0,SerialATA600,8299
266,SEAGATE ST5000LM000 [5TB 15mm],https://kakaku.com/item/K0000930257/,5000.0,5400.0,128000.0,SerialATA600,15567
267,SEAGATE ST1000LM048 [1TB 7mm],https://kakaku.com/item/K0000920811/,1000.0,5400.0,128000.0,SerialATA600,4818
268,WESTERN DIGITAL WD40NPZZ [4TB 15mm],https://kakaku.com/item/K0000976782/,4000.0,5400.0,8000.0,SerialATA600,14980
269,東芝 MQ01ABD050 [500GB 9.5mm],https://kakaku.com/item/K0000276597/,500.0,5400.0,8000.0,,3300
270,東芝 MQ01ABD100M [1TB 9.5mm],https://kakaku.com/item/K0000914396/,1000.0,5400.0,8000.0,SerialATA600,4665
271,SEAGATE ST4000LM024 [4TB 15mm],https://kakaku.com/item/K0000930256/,4000.0,5400.0,128000.0,SerialATA600,13480
272,東芝 MK5076GSX [500GB 9.5mm],https://kakaku.com/item/K0000255903/,500.0,5400.0,8000.0,SerialATA300,3758
273,東芝 MQ01ABD032V [320GB 9.5mm],https://kakaku.com/item/K0001137673/,320.0,5400.0,,SerialATA300,2990
274,WESTERN DIGITAL WD5000MPCK [500GB 5mm],https://kakaku.com/item/K0000624750/,500.0,5400.0,16000.0,SerialATA600,3200
275,HGST HTS541680J9AT00 (80G 9.5mm),https://kakaku.com/item/05360410350/,80.0,5400.0,8000.0,UltraATA100,4579
276,SEAGATE ST500LM030 [500GB 7mm],https://kakaku.com/item/K0000930254/,500.0,5400.0,128000.0,SerialATA600,4650
277,SEAGATE ST1000LM049 [1TB 7mm],https://kakaku.com/item/K0001055642/,1000.0,7200.0,128000.0,SerialATA600,6780
278,HGST HTS545050A7E680 [500GB 7mm],https://kakaku.com/item/K0000694059/,500.0,5400.0,8000.0,SerialATA600,3461
279,WESTERN DIGITAL WD5000LPCX [500GB 7mm],https://kakaku.com/item/K0000862479/,500.0,5400.0,16000.0,SerialATA600,4354
280,SEAGATE ST1000LX015 [1TB 7mm],https://kakaku.com/item/K0000930259/,1000.0,5400.0,128000.0,SerialATA600,7280
281,WESTERN DIGITAL WD5000LPVX [500GB 7mm],https://kakaku.com/item/K0000512071/,500.0,5400.0,8000.0,SerialATA600,3461
282,HGST HCC545050A7E380 [500GB 7mm],https://kakaku.com/item/K0001177112/,500.0,5400.0,8000.0,SerialATA300,3980
283,HGST HTS545050B7E660 [500GB 7mm],https://kakaku.com/item/K0000960171/,500.0,5400.0,16000.0,SerialATA600,4383
284,SEAGATE ST500LX025 [500GB 7mm],https://kakaku.com/item/K0000930258/,500.0,5400.0,128000.0,SerialATA600,6039
285,HGST HTS543225A7A384 [250GB 7mm],https://kakaku.com/item/K0000116655/,250.0,5400.0,8000.0,SerialATA300,2275
286,東芝 MK2576GSX [250GB 9.5mm],https://kakaku.com/item/K0000255901/,250.0,5400.0,8000.0,SerialATA300,2900
287,SEAGATE ST500LT012 [500GB 7mm],https://kakaku.com/item/K0000393708/,500.0,5400.0,16000.0,SerialATA300,3461
288,SEAGATE ST500LM034 [500GB 7mm],https://kakaku.com/item/K0001055643/,500.0,7200.0,128000.0,SerialATA600,5787
289,WESTERN DIGITAL WD5000LPLX [500GB 7mm],https://kakaku.com/item/K0000755023/,500.0,7200.0,32000.0,SerialATA600,6784
290,HGST 0S03509 [1TB 9.5mm],https://kakaku.com/item/K0000353592/,1000.0,,,,7166
291,SEAGATE ST2000LM015 [2TB 7mm],https://kakaku.com/item/K0000920810/,2000.0,5400.0,128000.0,SerialATA600,8930
292,SEAGATE ST250LT003 [250GB 7mm],https://kakaku.com/item/K0000393713/,250.0,5400.0,16000.0,SerialATA300,2176
293,WESTERN DIGITAL WD2500BPVT [250GB 9.5mm],https://kakaku.com/item/K0000274644/,250.0,5400.0,8000.0,SerialATA300,2769
294,HGST HTS545032B9A300 (320GB 9.5mm),https://kakaku.com/item/K0000002611/,320.0,5400.0,8000.0,SerialATA300,3182
295,WESTERN DIGITAL WD3200BEVT (320G 9.5mm),https://kakaku.com/item/05366010527/,320.0,5400.0,8000.0,,3560
296,HGST HTS547575A9E384 [750GB 9.5mm],https://kakaku.com/item/K0000156530/,750.0,5400.0,8000.0,SerialATA300,3956
297,東芝 MK3276GSX [320GB 9.5mm],https://kakaku.com/item/K0000255902/,320.0,5400.0,8000.0,SerialATA300,4100
298,東芝 MQ01ABF032 [320GB 7mm],https://kakaku.com/item/K0000566460/,320.0,5400.0,,SerialATA600,4979
299,WESTERN DIGITAL WD3200LPCX [320GB 7mm],https://kakaku.com/item/K0000862480/,320.0,5400.0,16000.0,SerialATA600,5390
300,SEAGATE ST9500325AS (500GB 9.5mm),https://kakaku.com/item/K0000012478/,500.0,5400.0,8000.0,SerialATA,5538
301,WESTERN DIGITAL WD30NPZZ [3TB 15mm],https://kakaku.com/item/K0000976781/,3000.0,5400.0,8000.0,SerialATA600,15580
302,SEAGATE ST250LT007 [250GB 7mm],https://kakaku.com/item/K0000393719/,250.0,7200.0,16000.0,SerialATA300,3022
303,HGST HTS543232A7A384 [320GB 7mm],https://kakaku.com/item/K0000116654/,320.0,5400.0,8000.0,SerialATA300,3165
304,HGST HTS545032A7E680 [320GB 7mm],https://kakaku.com/item/K0000752332/,320.0,5400.0,8000.0,SerialATA600,3165
305,HGST HTS725032A7E630 [320GB 7mm],https://kakaku.com/item/K0000535122/,320.0,7200.0,32000.0,SerialATA600,3165
306,WESTERN DIGITAL WD3200BPVT [320GB 9.5mm],https://kakaku.com/item/K0000274643/,320.0,5400.0,8000.0,SerialATA300,3165
307,東芝 MQ01ACF032 [320GB 7mm],https://kakaku.com/item/K0000565343/,320.0,7278.0,,SerialATA600,3264
308,ロジテック LHD-N500SAK2 [500GB 7mm],https://kakaku.com/item/K0000832685/,500.0,5400.0,,SerialATA600,4095
309,SEAGATE ST9640320AS (640GB 9.5mm),https://kakaku.com/item/K0000092027/,640.0,5400.0,8000.0,SerialATA300,4154
310,IODATA HDN-S250A5 [250GB 9.5mm],https://kakaku.com/item/K0000319603/,250.0,5400.0,,SerialATA300,5270
311,東芝 MK6476GSX [640GB 9.5mm],https://kakaku.com/item/K0000489511/,640.0,5400.0,8000.0,SerialATA300,5866
312,東芝 MQ01ABD100BOX [1TB 9.5mm],https://kakaku.com/item/K0000438685/,1000.0,5400.0,8000.0,SerialATA,7728
313,東芝 MQ03ABB200 [2TB 15mm],https://kakaku.com/item/K0000942825/,2000.0,5400.0,,SerialATA600,8639
314,HGST HTS541612J9AT00 (120G 9.5mm),https://kakaku.com/item/05360410349/,120.0,5400.0,8000.0,UltraATA100,11206
315,IODATA HDN-S1.0A5 [1TB 9.5mm],https://kakaku.com/item/K0000319605/,1000.0,5400.0,,SerialATA300,13158
316,SEAGATE ST1000NX0423 [1TB 15mm],https://kakaku.com/item/K0001118499/,1000.0,7200.0,128000.0,SerialATA600,23282
317,WESTERN DIGITAL WD3200LPVX [320GB 7mm],https://kakaku.com/item/K0000519162/,320.0,5400.0,8000.0,SerialATA600,2472
318,HGST HTS545032A7E380 [320GB 7mm],https://kakaku.com/item/K0000220782/,320.0,5400.0,8000.0,SerialATA300,3101
319,サムスン HN-M500MBB [500GB 9.5mm],https://kakaku.com/item/K0000271357/,500.0,,,,3349
320,東芝 MK3275GSX [320GB 9.5mm],https://kakaku.com/item/K0000370501/,320.0,5400.0,8000.0,SerialATA300,3392
321,東芝 MK4058GSX (400GB 9.5mm),https://kakaku.com/item/05361010630/,400.0,5400.0,8000.0,SerialATA300,3392
322,HGST HTS543232L9A300 (320GB 9.5mm),https://kakaku.com/item/05360410543/,320.0,5400.0,8000.0,SerialATA300,3758
323,東芝 MQ01ACF050 [500GB 7mm],https://kakaku.com/item/K0000565342/,500.0,7278.0,,SerialATA600,3956
324,SEAGATE ST640LM001 [640GB 9.5mm],https://kakaku.com/item/K0000407007/,640.0,5400.0,8000.0,SerialATA300,4154
325,東芝 MQ01ABD032 [320GB 9.5mm],https://kakaku.com/item/K0000276598/,320.0,5400.0,8000.0,,4279
326,HGST HTS727564A9E364 [640GB 9.5mm],https://kakaku.com/item/K0000156534/,640.0,7200.0,16000.0,SerialATA,4665
327,SEAGATE ST1000LM035 [1TB 7mm],https://kakaku.com/item/K0000874962/,1000.0,5400.0,128000.0,SerialATA600,5680
328,東芝 MQ01ABF032BOX [320GB 7mm],https://kakaku.com/item/K0000565813/,320.0,5400.0,8000.0,SerialATA600,6013
329,HGST HTS541616J9AT00 (160G 9.5mm),https://kakaku.com/item/05360410348/,160.0,5400.0,8000.0,UltraATA100,6100
330,東芝 MQ01ABF050BOX [500GB 7mm],https://kakaku.com/item/K0000565812/,500.0,5400.0,8000.0,SerialATA600,6480
331,東芝 MQ01ABD032BOX [320GB 9.5mm],https://kakaku.com/item/K0000438682/,320.0,5400.0,8000.0,SerialATA,6740
332,WESTERN DIGITAL WD2500BEVE (250GB 9.5mm),https://kakaku.com/item/05366010558/,250.0,5400.0,8000.0,UltraATA100,6950
333,WESTERN DIGITAL WD7500BPVX [750GB 9.5mm],https://kakaku.com/item/K0000537028/,750.0,5400.0,8000.0,SerialATA600,7024
334,WESTERN DIGITAL WD3200LPLX [320GB 7mm],https://kakaku.com/item/K0000879804/,320.0,7200.0,32000.0,SerialATA600,7080
335,東芝 MQ02ABF100 [1TB 7mm],https://kakaku.com/item/K0000588945/,1000.0,5400.0,,SerialATA600,7124
336,WESTERN DIGITAL WD2500LPLX [250GB 7mm],https://kakaku.com/item/K0000879805/,250.0,7200.0,32000.0,SerialATA600,7280
337,IODATA HDN-S500A5 [500GB 9.5mm],https://kakaku.com/item/K0000319604/,500.0,5400.0,,SerialATA300,8070
338,ロジテック 【直販モデル】 LHD-WD10JFCX [1TB],https://kakaku.com/item/K0000976318/,1000.0,,,SerialATA600,9460
339,東芝 MQ01ABC150 [1.5TB 12.5mm],https://kakaku.com/item/K0000486947/,1500.0,5400.0,8000.0,,9936
340,バッファロー HD-IN1.0TS [1TB 9.5mm],https://kakaku.com/item/K0000368858/,1000.0,,,SerialATA,11968
341,ロジテック 【直販モデル】 LHD-NA10SAKWR [1TB 9.5mm],https://kakaku.com/item/K0000855068/,1000.0,5400.0,8000.0,SerialATA600,12210
342,ロジテック LHD-N1000SAK2 [1TB 9.5mm],https://kakaku.com/item/K0000832686/,1000.0,5400.0,,SerialATA600,12377
343,WESTERN DIGITAL WD10SPCX [1TB 7mm],https://kakaku.com/item/K0000563073/,1000.0,5400.0,16000.0,SerialATA600,13046
344,SEAGATE ST1000LX001 [1TB 9.5mm],https://kakaku.com/item/K0000858846/,1000.0,5400.0,64000.0,SerialATA600,14980
345,ロジテック 【直販モデル】 LHD-NA20SAKWGP [2TB 15mm],https://kakaku.com/item/K0000855067/,2000.0,5400.0,8000.0,SerialATA600,15180
346,Lenovo 4XB0R48453 [1TB 7mm],https://kakaku.com/item/K0001117929/,1000.0,7200.0,,SerialATA600,15903
347,バッファロー HD-IN500S [500GB 9.5mm],https://kakaku.com/item/K0000319182/,500.0,,,SerialATA,16450
348,ロジテック LHD-NA120SAK (120G 9.5mm),https://kakaku.com/item/05361610324/,120.0,5400.0,,SerialATA150,16800
349,SEAGATE ST2000NX0403 [2TB 15mm],https://kakaku.com/item/K0001118498/,2000.0,7200.0,128000.0,SerialATA600,26653
350,SEAGATE ST2000NX0253 [2TB 15mm],https://kakaku.com/item/K0000913633/,2000.0,7200.0,128000.0,SerialATA600,40736
351,SEAGATE ST3600057SS (600GB 15000 SAS2.0),https://kakaku.com/item/K0000093193/,600.0,15000.0,16000.0,SAS2.0,13980
352,東芝 MK1401GRRB [147GB 15000 SAS2.0],https://kakaku.com/item/K0000297457/,147.0,15000.0,,SAS2.0,5800
353,東芝 MBF2300RC (300GB 10025 SAS2.0),https://kakaku.com/item/K0000091295/,300.0,10025.0,16000.0,SAS2.0,8896
354,富士通 MBB2073RC (73.5GB 10025 SAS),https://kakaku.com/item/K0000052533/,73.5,10025.0,16000.0,SAS,1480
355,富士通 MBD2147RC (147GB 10025 SAS),https://kakaku.com/item/K0000003206/,147.0,10025.0,16000.0,SAS,8650
356,東芝 MK1001TRKB [1TB 7200 SAS2.0],https://kakaku.com/item/K0000184547/,1000.0,7200.0,16000.0,SAS2.0,9400
357,WESTERN DIGITAL WD1001FYYG [1TB 7200 SAS2.0],https://kakaku.com/item/K0000835854/,1000.0,7200.0,32000.0,SAS2.0,19799
358,東芝 MG04SCA40EA [4TB 7200 SAS3.0],https://kakaku.com/item/K0001114329/,4000.0,7200.0,,SAS3.0,23980
359,SEAGATE ST3000NM0025 [3TB 7200 SAS3.0],https://kakaku.com/item/K0001018695/,3000.0,7200.0,128000.0,SAS3.0,24397
360,SEAGATE ST1000NX0453 [1TB 7200 SAS3.0],https://kakaku.com/item/K0001118497/,1000.0,7200.0,128000.0,SAS3.0,24745
361,WESTERN DIGITAL HUS726T4TAL5204 [4TB 7200 SAS3.0],https://kakaku.com/item/K0001127992/,4000.0,7200.0,,SAS3.0,27499
362,WESTERN DIGITAL HUS726T6TAL5204 [6TB 7200 SAS3.0],https://kakaku.com/item/K0001127993/,6000.0,7200.0,,SAS3.0,37128
363,SEAGATE ST8000NM0075 [8TB 7200 SAS3.0],https://kakaku.com/item/K0000880250/,8000.0,7200.0,256000.0,SAS3.0,37839
364,HP 652564-B21 [300GB 10000 SAS2.0],https://kakaku.com/item/K0000392972/,300.0,10000.0,,SAS2.0,40597
365,HP 507614-B21 [1TB 7200 SAS2.0],https://kakaku.com/item/K0000392965/,1000.0,7200.0,,SAS2.0,41131
366,SEAGATE ST10000NM0096 [10TB 7200 SAS3.0],https://kakaku.com/item/K0001159934/,10000.0,7200.0,256000.0,SAS3.0,43779
367,HP 507610-B21 [500GB 7200 SAS2.0],https://kakaku.com/item/K0000392963/,500.0,7200.0,,SAS2.0,51847
368,HGST HUH721008AL5200 [8TB 7200 SAS3.0],https://kakaku.com/item/K0000835219/,8000.0,7200.0,256000.0,SAS3.0,52799
369,SEAGATE ST2000NX0433 [2TB 7200 SAS3.0],https://kakaku.com/item/K0001118496/,2000.0,7200.0,128000.0,SAS3.0,56780
370,HGST HUH721010AL5200 [10TB 7200 SAS3.0],https://kakaku.com/item/K0000835218/,10000.0,7200.0,256000.0,SAS3.0,58629
371,HP 605835-B21 [1TB 7200 SAS2.0],https://kakaku.com/item/K0000392962/,1000.0,7200.0,,SAS2.0,60876
372,HP 507616-B21 [2TB 7200 SAS2.0],https://kakaku.com/item/K0000392964/,2000.0,7200.0,,SAS2.0,62465
373,SEAGATE ST12000NM0027 [12TB 7200 SAS3.0],https://kakaku.com/item/K0001159935/,12000.0,7200.0,256000.0,SAS3.0,65779
374,HGST HUH721212AL5200 [12TB 7200 SAS3.0],https://kakaku.com/item/K0001032507/,12000.0,7200.0,256000.0,SAS3.0,68969
375,HP 652583-B21 [600GB 10000 SAS2.0],https://kakaku.com/item/K0000392970/,600.0,10000.0,,SAS2.0,72621
376,HP 581284-B21 [450GB 10000 SAS2.0],https://kakaku.com/item/K0000392949/,450.0,10000.0,,SAS2.0,78381
377,HP 652611-B21 [300GB 15000 SAS2.0],https://kakaku.com/item/K0000392966/,300.0,15000.0,,SAS2.0,83287
378,HP 627117-B21 [300GB 15000 SAS2.0],https://kakaku.com/item/K0000392944/,300.0,15000.0,,SAS2.0,83919
379,HP 581286-B21 [600GB 10000 SAS2.0],https://kakaku.com/item/K0000392948/,600.0,10000.0,,SAS2.0,94101
380,HP 619291-B21 [900GB 10000 SAS2.0],https://kakaku.com/item/K0000392947/,900.0,10000.0,,SAS2.0,104329
381,IBM 49Y2003 [600GB 1000 SAS2.0],https://kakaku.com/item/K0000353773/,600.0,10000.0,,SAS2.0,109109
382,HP 652589-B21 [900GB 10000 SAS2.0],https://kakaku.com/item/K0000392969/,900.0,10000.0,,SAS2.0,111656
