0,AMD Ryzen 7 3700X BOX,https://kakaku.com/item/K0001172060/,Ryzen73700X,AMD,SocketAM4,3.6,4.4,8,16,4000.0,32000.0,,40175
152,AMD Opteron 2214 HE Socket F BOX,https://kakaku.com/item/05100511100/,Opteron2214HE,AMD,SocketF,2.2,,2,,2000.0,,,27499
153,インテル Xeon E-2124G BOX,https://kakaku.com/item/K0001130769/,XeonE-2124G (CoffeeLake),インテル,LGA1151,3.4,4.5,4,4,,,8000.0,27719
154,インテル Core i5 8600 BOX,https://kakaku.com/item/K0001045048/,Corei58600 (CoffeeLake-S),インテル,LGA1151,3.1,4.3,6,6,,,9000.0,28261
155,インテル Xeon E3-1225 v6 BOX,https://kakaku.com/item/K0000957607/,XeonE3-1225V6 (KabyLake-S),インテル,LGA1151,3.3,3.7,4,4,,,8000.0,29469
156,インテル Core i5 7600K BOX,https://kakaku.com/item/K0000932817/,Corei57600K (KabyLake-S),インテル,LGA1151,3.8,4.2,4,4,,,6000.0,32835
157,インテル Xeon E-2134 BOX,https://kakaku.com/item/K0001130765/,XeonE-2134 (CoffeeLake),インテル,LGA1151,3.5,4.5,4,8,,,8000.0,32999
158,インテル Xeon E5-1620 v4 BOX,https://kakaku.com/item/K0000904452/,XeonE5-1620V4 (Broadwell-EP),インテル,LGA2011-3,3.5,3.8,4,8,,10000.0,,35445
159,インテル Xeon W-2123 BOX,https://kakaku.com/item/K0001031351/,XeonW-2123 (Skylake-W),インテル,LGA2066,3.6,3.9,4,8,,8250.0,,37690
160,インテル Core i7 4930K BOX,https://kakaku.com/item/K0000575494/,Corei74930K (IvyBridgeE),インテル,LGA2011,3.4,,6,,,,12000.0,37908
161,インテル Core i7 3770 バルク,https://kakaku.com/item/K0000368068/,Corei73770,インテル,LGA1155,3.4,3.9,4,8,,,8000.0,37980
162,インテル Core i7 2600 バルク,https://kakaku.com/item/K0000215572/,Corei72600,インテル,LGA1155,3.4,,4,,,,8000.0,38999
163,インテル Core i7 7740X,https://kakaku.com/item/K0000970158/,Corei77740X (KabyLake-X),インテル,LGA2066,4.3,4.5,4,8,,8000.0,,39800
164,インテル Core i7 7700T BOX,https://kakaku.com/item/K0000933077/,Corei77700T (KabyLake-S),インテル,LGA1151,2.9,3.8,4,8,,,8000.0,42240
165,インテル Xeon E-2174G BOX,https://kakaku.com/item/K0001130768/,XeonE-2174G (CoffeeLake),インテル,LGA1151,3.8,4.7,4,8,,,8000.0,42899
166,インテル Core i7 7800X,https://kakaku.com/item/K0000970157/,Corei77800X (Skylake-X),インテル,LGA2066,3.5,4.0,6,12,,8250.0,,49798
167,インテル Xeon E5-2620 v4 BOX,https://kakaku.com/item/K0000869929/,XeonE5-2620V4 (Broadwell-EP),インテル,LGA2011-3,2.1,3.0,8,16,,,20000.0,50723
168,インテル Xeon Silver 4208 BOX,https://kakaku.com/item/K0001159369/,XeonSilver4208 (CascadeLake-SP),インテル,LGA3647,2.1,3.2,8,16,,11000.0,,53480
169,インテル Core i7 4771 BOX,https://kakaku.com/item/K0000568222/,Corei74771 (Haswell),インテル,LGA1150,3.5,3.9,4,8,,,8000.0,54000
170,インテル Xeon Silver 4110 BOX,https://kakaku.com/item/K0000982870/,XeonSilver4110 (Skylake-SP),インテル,LGA3647,2.1,3.0,8,16,,11000.0,,64800
171,インテル Core i7 5960X Extreme Edition BOX,https://kakaku.com/item/K0000688450/,Corei75960XExtremeEdition (HaswellE),インテル,LGA2011-3,3.0,,8,,,,15000.0,80800
172,インテル Xeon E5-2630 v4 BOX,https://kakaku.com/item/K0000869933/,XeonE5-2630V4 (Broadwell-EP),インテル,LGA2011-3,2.2,3.1,10,20,,,25000.0,81278
173,インテル Xeon Silver 4214 BOX,https://kakaku.com/item/K0001159424/,XeonSilver4214 (CascadeLake-SP),インテル,LGA3647,2.2,3.2,12,24,,16500.0,,86440
174,インテル Xeon W-3223 バルク,https://kakaku.com/item/K0001211658/,XeonW-3223 (CascadeLake),インテル,LGA3647,3.5,4.2,8,16,,16500.0,,102959
175,インテル Core i9 7940X BOX,https://kakaku.com/item/K0001008608/,Corei97940X (Skylake-X),インテル,LGA2066,3.1,4.3,14,28,,19250.0,,117480
176,インテル Xeon E5-2650 v2 BOX,https://kakaku.com/item/K0000576832/,XeonE5-2650V2 (IvyBridge),インテル,LGA2011,2.6,,8,,,,20000.0,138457
177,インテル Xeon E5-1660 v4 バルク,https://kakaku.com/item/K0000931016/,XeonE5-1660V4 (Broadwell-EP),インテル,LGA2011-3,3.2,,8,,,20000.0,,142389
178,インテル Xeon W-3225 バルク,https://kakaku.com/item/K0001211657/,XeonW-3225 (CascadeLake),インテル,LGA3647,3.7,4.4,8,16,,16500.0,,159490
179,インテル Xeon Gold 5218 BOX,https://kakaku.com/item/K0001159366/,XeonGold5218 (CascadeLake-SP),インテル,LGA3647,2.3,3.9,16,32,,22000.0,,160880
180,インテル Xeon W-3235 バルク,https://kakaku.com/item/K0001211656/,XeonW-3235 (CascadeLake),インテル,LGA3647,3.3,4.5,12,24,,19250.0,,186999
181,AMD EPYC 7351 BOX,https://kakaku.com/item/K0001087351/,EPYC7351,AMD,,2.4,2.9,16,32,,64000.0,,197999
182,インテル Xeon E5-2680 v2 BOX,https://kakaku.com/item/K0000576830/,XeonE5-2680V2 (IvyBridge),インテル,LGA2011,2.8,,10,,,,25000.0,200154
183,インテル Xeon E5-2690 v4 BOX,https://kakaku.com/item/K0000869946/,XeonE5-2690V4 (Broadwell-EP),インテル,LGA2011-3,2.6,3.5,14,28,,,35000.0,259599
184,インテル Xeon W-3245 バルク,https://kakaku.com/item/K0001211655/,XeonW-3245 (CascadeLake),インテル,LGA3647,3.2,4.6,16,32,,22000.0,,263990
185,インテル Xeon E5-2695 v2 BOX,https://kakaku.com/item/K0000576829/,XeonE5-2695V2 (IvyBridge),インテル,LGA2011,2.4,,12,,,,30000.0,276451
186,インテル Xeon Gold 6234 BOX,https://kakaku.com/item/K0001193015/,XeonGold6234 (CascadeLake),インテル,LGA3647,3.3,4.0,8,16,,24750.0,,282350
187,インテル Xeon E5-2695 v4 BOX,https://kakaku.com/item/K0000869947/,XeonE5-2695V4 (Broadwell-EP),インテル,LGA2011-3,2.1,3.3,18,36,,,45000.0,299969
188,AMD EPYC 7551P BOX,https://kakaku.com/item/K0001087344/,EPYC7551P,AMD,,2.0,3.0,32,64,,64000.0,,311299
189,インテル Xeon Gold 6242 BOX,https://kakaku.com/item/K0001159361/,XeonGold6242 (CascadeLake-SP),インテル,LGA3647,2.8,3.9,16,32,,22000.0,,313300
190,AMD EPYC 7401 BOX,https://kakaku.com/item/K0001087349/,EPYC7401,AMD,,2.0,3.0,24,48,,64000.0,,329999
191,インテル Xeon E5-2697 v4 BOX,https://kakaku.com/item/K0000869949/,XeonE5-2697V4 (Broadwell-EP),インテル,LGA2011-3,2.3,3.6,18,36,,,45000.0,338799
192,インテル Xeon W-2195 バルク,https://kakaku.com/item/K0001098195/,XeonW-2195 (Skylake-W),インテル,LGA2066,2.3,4.3,18,36,,24750.0,,369359
193,インテル Xeon Gold 6148 BOX,https://kakaku.com/item/K0000982854/,XeonGold6148 (Skylake-SP),インテル,LGA3647,2.4,3.7,20,40,,27500.0,,378990
194,インテル Xeon Gold 6252 BOX,https://kakaku.com/item/K0001159425/,XeonGold6252 (CascadeLake-SP),インテル,LGA3647,2.1,3.7,24,48,,36000.0,,457500
195,インテル Xeon W-3275 バルク,https://kakaku.com/item/K0001211651/,XeonW-3275 (CascadeLake),インテル,LGA3647,2.5,4.6,28,56,,38500.0,,579699
196,インテル Xeon E5-4650 BOX,https://kakaku.com/item/K0000377263/,XeonE5-4650,インテル,LGA2011,2.7,3.3,8,16,,,20000.0,857002
197,インテル Xeon Platinum 8256 BOX,https://kakaku.com/item/K0001159360/,XeonPlatinum8256 (CascadeLake-SP),インテル,LGA3647,3.8,3.9,4,8,,17000.0,,862800
198,インテル Xeon Platinum 8176 BOX,https://kakaku.com/item/K0000982876/,XeonPlatinum8176 (Skylake-SP),インテル,LGA3647,2.1,3.8,28,56,,38500.0,,1064900
199,インテル Core Duo T2300E BOX,https://kakaku.com/item/05100011010/,CoreDuoT2300E,インテル,,1.66,,2,,2000.0,,,3967
200,インテル Celeron G4920 BOX,https://kakaku.com/item/K0001045054/,CeleronG4920 (CoffeeLake-S),インテル,LGA1151,3.2,,2,2,,,2000.0,7043
201,インテル Celeron Dual-Core G3950 BOX,https://kakaku.com/item/K0000936003/,CeleronDual-CoreG3950 (KabyLake-S),インテル,LGA1151,3.0,,2,2,,2000.0,,7150
202,インテル Pentium Dual-Core G620 バルク,https://kakaku.com/item/K0000254496/,PentiumDual-CoreG620,インテル,LGA1155,2.6,,2,2,,,3000.0,9999
203,インテル Core 2 Duo E7400 バルク,https://kakaku.com/item/05100011618/,Core2DuoE7400,インテル,LGA775,2.8,,2,,3000.0,,,10343
204,インテル Pentium Gold G5600 BOX,https://kakaku.com/item/K0001045051/,PentiumGoldG5600 (CoffeeLake-S),インテル,LGA1151,3.9,,2,4,,,4000.0,10945
205,インテル Pentium Dual-Core G4520 BOX,https://kakaku.com/item/K0000825694/,PentiumDual-CoreG4520 (Skylake),インテル,LGA1151,3.6,,2,2,,,3000.0,12595
206,インテル Core 2 Duo E8500 バルク,https://kakaku.com/item/05100011433/,Core2DuoE8500,インテル,LGA775,3.16,,2,,6000.0,,,13480
207,インテル Core i3 2120 バルク,https://kakaku.com/item/K0000215607/,Corei32120,インテル,LGA1155,3.3,,2,,,,3000.0,13799
208,インテル Core i3 7100T BOX,https://kakaku.com/item/K0000933423/,Corei37100T (KabyLake-S),インテル,LGA1151,3.4,,2,4,,,3000.0,15785
209,インテル Core i3 3220 バルク,https://kakaku.com/item/K0000414367/,Corei33220 (IvyBridge),インテル,LGA1155,3.3,,2,,,,3000.0,16980
210,インテル Core i3 6100 BOX,https://kakaku.com/item/K0000832917/,Corei36100 (Skylake),インテル,LGA1151,3.7,,2,4,,,3000.0,19639
211,インテル Core i3 6300T BOX,https://kakaku.com/item/K0000825685/,Corei36300T (Skylake),インテル,LGA1151,3.3,,2,4,,,6000.0,19855
212,インテル Core i3 6320 BOX,https://kakaku.com/item/K0000825687/,Corei36320 (Skylake),インテル,LGA1151,3.9,,2,4,,4000.0,,21285
213,AMD Ryzen 7 1700 BOX,https://kakaku.com/item/K0000946575/,Ryzen71700,AMD,SocketAM4,3.0,3.7,8,16,4000.0,16000.0,,21800
214,インテル Core i5 8400 バルク,https://kakaku.com/item/K0001106865/,Corei58400 (CoffeeLake-S),インテル,LGA1151,2.8,4.0,6,6,,,9000.0,24300
215,インテル Core i5 7400T BOX,https://kakaku.com/item/K0000932821/,Corei57400T (KabyLake-S),インテル,LGA1151,2.4,3.0,4,4,,,6000.0,25171
216,インテル Core i3 6300 BOX,https://kakaku.com/item/K0000825683/,Corei36300 (Skylake),インテル,LGA1151,3.8,,2,4,,,4000.0,25417
217,インテル Xeon E5-2603 v4 BOX,https://kakaku.com/item/K0000869925/,XeonE5-2603V4 (Broadwell-EP),インテル,LGA2011-3,1.7,,6,6,,,15000.0,26462
218,インテル Core i5 7500T BOX,https://kakaku.com/item/K0000933413/,Corei57500T (KabyLake-S),インテル,LGA1151,2.7,3.3,4,4,,,6000.0,27390
219,インテル Xeon E3-1225 v5 バルク,https://kakaku.com/item/K0000829365/,XeonE3-1225V5 (Skylake),インテル,LGA1151,3.3,,4,,,,8000.0,28489
220,インテル Core i5 7600 BOX,https://kakaku.com/item/K0000932819/,Corei57600 (KabyLake-S),インテル,LGA1151,3.5,4.1,4,4,,,3000.0,30250
221,AMD Ryzen Threadripper 1900X BOX,https://kakaku.com/item/K0000993227/,RyzenThreadripper1900X,AMD,SocketTR4,3.8,4.0,8,16,4000.0,16000.0,,33690
222,インテル Xeon E-2234 BOX,https://kakaku.com/item/K0001210313/,XeonE-2234 (CoffeeLake),インテル,LGA1151,3.6,4.8,4,8,,,12000.0,34595
223,インテル Xeon E-2226G BOX,https://kakaku.com/item/K0001210312/,XeonE-2226G (CoffeeLake),インテル,LGA1151,3.4,4.7,6,6,,,12000.0,35200
224,インテル Core i5 6600 BOX,https://kakaku.com/item/K0000808339/,Corei56600 (Skylake),インテル,LGA1151,3.3,3.9,4,4,,,6000.0,37835
225,インテル Xeon E3-1270 バルク,https://kakaku.com/item/K0000243933/,,,,,,,,,,,
226,インテル Xeon E-2274G BOX,https://kakaku.com/item/K0001210314/,XeonE-2274G (CoffeeLake),インテル,LGA1151,4.0,4.9,4,8,,,8000.0,45155
227,インテル Xeon W-2123 バルク,https://kakaku.com/item/K0001098188/,XeonW-2123 (Skylake-W),インテル,LGA2066,3.6,3.9,4,8,,8250.0,,47303
228,インテル Xeon E5-2620 v3 バルク,https://kakaku.com/item/K0000691501/,XeonE5-2620V3 (Haswell-EP),インテル,LGA2011-3,2.4,,6,,,,15000.0,49704
229,インテル Xeon Silver 4108 BOX,https://kakaku.com/item/K0000982868/,XeonSilver4108 (Skylake-SP),インテル,LGA3647,1.8,3.0,8,16,,11000.0,,52750
230,インテル Xeon E5-1630 v4 バルク,https://kakaku.com/item/K0000931015/,XeonE5-1630V4 (Broadwell-EP),インテル,LGA2011-3,3.7,,4,,,10000.0,,54800
231,インテル Core i7 5930K BOX,https://kakaku.com/item/K0000688452/,Corei75930K (HaswellE),インテル,LGA2011-3,3.5,3.7,6,12,,,15000.0,57800
232,インテル Xeon Silver 4112 BOX,https://kakaku.com/item/K0000982866/,XeonSilver4112 (Skylake-SP),インテル,LGA3647,2.6,3.0,4,8,,8250.0,,61929
233,インテル Xeon E5-2623 v4 バルク,https://kakaku.com/item/K0000869930/,XeonE5-2623V4 (Broadwell-EP),インテル,LGA2011-3,2.6,,4,,,,20000.0,64575
234,インテル Xeon W-2125 バルク,https://kakaku.com/item/K0001098189/,XeonW-2125 (Skylake-W),インテル,LGA2066,4.0,4.5,4,8,,8250.0,,64799
235,インテル Xeon Silver 4110 バルク,https://kakaku.com/item/K0000982871/,XeonSilver4110 (Skylake-SP),インテル,LGA3647,2.1,,8,,,11000.0,,64982
236,インテル Xeon Silver 4112 バルク,https://kakaku.com/item/K0000982867/,XeonSilver4112 (Skylake-SP),インテル,LGA3647,2.6,3.0,4,8,,8250.0,,74249
237,インテル Xeon E5-1650 v4 BOX,https://kakaku.com/item/K0000904453/,XeonE5-1650V4 (Broadwell-EP),インテル,LGA2011-3,3.6,4.0,6,12,,15000.0,,77204
238,インテル Xeon E5-2630 v4 バルク,https://kakaku.com/item/K0001037510/,XeonE5-2630V4 (Broadwell-EP),インテル,LGA2011-3,2.2,,10,,,,25000.0,79969
239,AMD EPYC 7301 BOX,https://kakaku.com/item/K0001087352/,EPYC7301,AMD,,2.2,2.7,16,32,,64000.0,,81399
240,インテル Xeon W-2133 バルク,https://kakaku.com/item/K0001098190/,XeonW-2133 (Skylake-W),インテル,LGA2066,3.6,3.9,6,12,,8250.0,,87371
241,インテル Xeon E5-2630 v3 BOX,https://kakaku.com/item/K0000691496/,XeonE5-2630V3 (Haswell-EP),インテル,LGA2011-3,2.4,3.2,8,16,,,20000.0,88046
242,インテル Xeon Silver 4114 BOX,https://kakaku.com/item/K0000982864/,XeonSilver4114 (Skylake-SP),インテル,LGA3647,2.2,3.0,10,20,,13750.0,,89979
243,インテル Xeon E5-2640 v4 BOX,https://kakaku.com/item/K0000869935/,XeonE5-2640V4 (Broadwell-EP),インテル,LGA2011-3,2.4,3.4,10,20,,,25000.0,96580
244,AMD EPYC 7251 BOX,https://kakaku.com/item/K0001087354/,EPYC7251,AMD,,2.1,2.9,8,16,,32000.0,,98779
245,インテル Core i9 7920X BOX,https://kakaku.com/item/K0000995578/,Corei97920X (Skylake-X),インテル,LGA2066,2.9,4.3,12,24,,16500.0,,99880
246,インテル Xeon E5-2640 v2 BOX,https://kakaku.com/item/K0000576833/,XeonE5-2640V2 (IvyBridge),インテル,LGA2011,2.0,,8,,,,20000.0,104129
247,AMD EPYC 7351P BOX,https://kakaku.com/item/K0001087350/,EPYC7351P,AMD,,2.4,2.9,16,32,,64000.0,,109999
248,インテル Core i9 7900X,https://kakaku.com/item/K0000970155/,Corei97900X (Skylake-X),インテル,LGA2066,3.3,4.3,10,20,,13750.0,,115499
249,インテル Xeon W-2135 バルク,https://kakaku.com/item/K0001098191/,XeonW-2135 (Skylake-W),インテル,LGA2066,3.7,4.5,6,12,,8250.0,,118799
250,インテル Xeon Silver 4116 バルク,https://kakaku.com/item/K0000982863/,XeonSilver4116 (Skylake-SP),インテル,LGA3647,2.1,3.0,12,24,,16500.0,,126093
251,インテル Xeon Silver 4116 BOX,https://kakaku.com/item/K0000982862/,XeonSilver4116 (Skylake-SP),インテル,LGA3647,2.1,3.0,12,24,,16500.0,,128699
252,インテル XEON 5080 BOX,https://kakaku.com/item/05100011044/,Xeon5080,インテル,Socket771,3.73,,2,,4000.0,,,132732
253,インテル Xeon E5-4603 BOX,https://kakaku.com/item/K0000377277/,XeonE5-4603,インテル,LGA2011,2.0,,4,8,,,10000.0,142702
254,インテル Core i9 7960X BOX,https://kakaku.com/item/K0001008609/,Corei97960X (Skylake-X),インテル,LGA2066,2.8,4.2,16,32,,22000.0,,142780
255,インテル Xeon E5-2650 v4 BOX,https://kakaku.com/item/K0000869939/,XeonE5-2650V4 (Broadwell-EP),インテル,LGA2011-3,2.2,2.9,12,24,,,30000.0,148499
256,インテル Xeon Gold 5122 BOX,https://kakaku.com/item/K0000982844/,XeonGold5122 (Skylake-SP),インテル,LGA3647,3.6,3.7,4,8,,16500.0,,149890
257,インテル Xeon E5-2650 v3 BOX,https://kakaku.com/item/K0000691894/,XeonE5-2650V3 (Haswell-EP),インテル,LGA2011-3,2.3,,10,,,,25000.0,150187
258,AMD EPYC 7401P BOX,https://kakaku.com/item/K0001087348/,EPYC7401P,AMD,,2.0,3.0,24,48,,64000.0,,156639
259,インテル Xeon W-2145 バルク,https://kakaku.com/item/K0001098192/,XeonW-2145 (Skylake-W),インテル,LGA2066,3.7,4.5,8,16,,11000.0,,159839
260,インテル Xeon E5-2660 v2 BOX,https://kakaku.com/item/K0000576831/,XeonE5-2660V2 (IvyBridge),インテル,LGA2011,2.2,,10,,,,25000.0,163924
261,インテル Xeon E5-2670 v2 バルク,https://kakaku.com/item/K0000575844/,XeonE5-2670V2 (IvyBridge),インテル,LGA2011,2.5,3.3,10,20,,,25000.0,169800
262,AMD Opteron 8220 Socket F BOX,https://kakaku.com/item/05100511204/,Opteron8220,AMD,SocketF,2.8,,2,,2000.0,,,174002
263,インテル Xeon E5-2670 v2 BOX,https://kakaku.com/item/K0000575843/,XeonE5-2670V2 (IvyBridge),インテル,LGA2011,2.5,3.3,10,20,,,25000.0,180814
264,インテル Xeon E5-2660 v4 BOX,https://kakaku.com/item/K0000869941/,XeonE5-2660V4 (Broadwell-EP),インテル,LGA2011-3,2.0,3.2,14,28,,35000.0,,184799
265,インテル Xeon E5-2660 v3 BOX,https://kakaku.com/item/K0000691893/,XeonE5-2660V3 (Haswell-EP),インテル,LGA2011-3,2.6,,10,,,,25000.0,185018
266,インテル Xeon Gold 5120 BOX,https://kakaku.com/item/K0000982860/,XeonGold5120 (Skylake-SP),インテル,LGA3647,2.2,3.2,14,28,,19250.0,,185790
267,インテル Xeon W-2155 バルク,https://kakaku.com/item/K0001098193/,XeonW-2155 (Skylake-W),インテル,LGA2066,3.3,4.5,10,20,,13750.0,,188783
268,インテル Xeon Gold 5220 BOX,https://kakaku.com/item/K0001159362/,XeonGold5220 (CascadeLake-SP),インテル,LGA3647,2.2,3.9,18,36,,25000.0,,193480
269,AMD Opteron 6140 BOX,https://kakaku.com/item/K0000469700/,Opteron6140,AMD,,2.6,,8,,512.0,12000.0,,198679
270,インテル Xeon E5-2643 v4 バルク,https://kakaku.com/item/K0000869936/,XeonE5-2643V4 (Broadwell-EP),インテル,LGA2011-3,3.4,,6,,,,20000.0,206556
271,インテル Xeon E5-2680 v4 BOX,https://kakaku.com/item/K0000869943/,XeonE5-2680V4 (Broadwell-EP),インテル,LGA2011-3,2.4,3.3,14,28,,,35000.0,219999
272,インテル Xeon E5-1680 v4 バルク,https://kakaku.com/item/K0000931017/,XeonE5-1680V4 (Broadwell-EP),インテル,LGA2011-3,3.4,,8,,,,25000.0,225611
273,インテル Xeon E5-4607 BOX,https://kakaku.com/item/K0000377275/,XeonE5-4607,インテル,LGA2011,2.2,,6,12,,,12000.0,228293
274,インテル Xeon Gold 6130 BOX,https://kakaku.com/item/K0000982856/,XeonGold6130 (Skylake-SP),インテル,LGA3647,2.1,3.7,16,32,,22000.0,,229890
275,インテル Xeon E5-2683 v4 BOX,https://kakaku.com/item/K0000869944/,XeonE5-2683V4 (Broadwell-EP),インテル,LGA2011-3,2.1,3.0,16,32,,,40000.0,229899
276,インテル Xeon E5-2680 v3 BOX,https://kakaku.com/item/K0000691891/,XeonE5-2680V3 (Haswell-EP),インテル,LGA2011-3,2.5,,12,,,,30000.0,238192
277,インテル Xeon E5-2690 v2 BOX,https://kakaku.com/item/K0000575840/,XeonE5-2690V2 (IvyBridge),インテル,LGA2011,3.0,3.6,10,20,,,25000.0,240209
278,インテル Xeon E5-2643 BOX,https://kakaku.com/item/K0000348858/,XeonE5-2643,インテル,LGA2011,3.3,3.5,4,8,,,10000.0,242931
279,インテル Xeon E5-2690 v3 BOX,https://kakaku.com/item/K0000691890/,XeonE5-2690V3 (Haswell-EP),インテル,LGA2011-3,2.6,,12,,,,30000.0,264152
280,インテル Xeon W-2175 バルク,https://kakaku.com/item/K0001098194/,XeonW-2175 (Skylake-W),インテル,LGA2066,2.5,4.3,14,28,,19000.0,,264815
281,インテル Xeon E5-2687W v4 BOX,https://kakaku.com/item/K0000869945/,XeonE5-2687WV4 (Broadwell-EP),インテル,LGA2011-3,3.0,3.5,12,24,,,30000.0,265979
282,インテル Xeon E5-2667 v4 バルク,https://kakaku.com/item/K0000869942/,XeonE5-2667V4 (Broadwell-EP),インテル,LGA2011-3,3.2,,8,,,,25000.0,267629
283,インテル Xeon Gold 6134 BOX,https://kakaku.com/item/K0000982842/,XeonGold6134 (Skylake-SP),インテル,LGA3647,3.2,3.7,8,16,,24750.0,,267790
284,インテル Xeon E5-2687W v3 BOX,https://kakaku.com/item/K0000691897/,XeonE5-2687WV3 (Haswell-EP),インテル,LGA2011-3,3.1,3.5,10,20,,,25000.0,270633
285,インテル Xeon E5-4610 BOX,https://kakaku.com/item/K0000377273/,XeonE5-4610,インテル,LGA2011,2.4,2.9,6,12,,,15000.0,271557
286,インテル Xeon E5-2650L BOX,https://kakaku.com/item/K0000348856/,XeonE5-2650L,インテル,LGA2011,1.8,2.3,8,16,,,20000.0,294796
287,インテル Xeon Gold 6140 BOX,https://kakaku.com/item/K0000982846/,XeonGold6140 (Skylake-SP),インテル,LGA3647,2.3,3.7,18,36,,24750.0,,299890
288,インテル Xeon Gold 6240 BOX,https://kakaku.com/item/K0001159364/,XeonGold6240 (CascadeLake-SP),インテル,LGA3647,2.6,3.9,18,36,,25000.0,,311980
289,インテル Xeon Gold 6138 BOX,https://kakaku.com/item/K0000982852/,XeonGold6138 (Skylake-SP),インテル,LGA3647,2.0,3.7,20,40,,27500.0,,321990
290,インテル Xeon Gold 6238 BOX,https://kakaku.com/item/K0001203701/,XeonGold6238 (CascadeLake),インテル,LGA3647,2.1,3.7,22,44,,30250.0,,329400
291,インテル Xeon Gold 6142 BOX,https://kakaku.com/item/K0000982848/,XeonGold6142 (Skylake-SP),インテル,LGA3647,2.6,3.7,16,32,,22000.0,,360990
292,インテル Xeon Gold 6248 BOX,https://kakaku.com/item/K0001159363/,XeonGold6248 (CascadeLake-SP),インテル,LGA3647,2.5,3.9,20,40,,28000.0,,381670
293,インテル Xeon E5-4620 BOX,https://kakaku.com/item/K0000377269/,XeonE5-4620,インテル,LGA2011,2.2,2.6,8,16,,,16000.0,392681
294,インテル Xeon E5-4617 BOX,https://kakaku.com/item/K0000377271/,XeonE5-4617,インテル,LGA2011,2.9,3.4,6,6,,,15000.0,392905
295,AMD EPYC 7451 BOX,https://kakaku.com/item/K0001087347/,EPYC7451,AMD,,2.3,3.2,24,48,,64000.0,,426689
296,インテル Xeon W-3265 バルク,https://kakaku.com/item/K0001211653/,XeonW-3265 (CascadeLake),インテル,LGA3647,2.7,4.6,24,48,,33000.0,,434380
297,インテル Xeon Gold 6152 BOX,https://kakaku.com/item/K0000982850/,XeonGold6152 (Skylake-SP),インテル,LGA3647,2.1,3.7,22,44,,30250.0,,437690
298,インテル Xeon Platinum 8160 BOX,https://kakaku.com/item/K0000982858/,XeonPlatinum8160 (Skylake-SP),インテル,LGA3647,2.1,3.7,24,48,,33000.0,,572990
299,AMD EPYC 7501 BOX,https://kakaku.com/item/K0001087346/,EPYC7501,AMD,,2.0,3.0,32,64,,64000.0,,581899
300,インテル Xeon E5-4640 BOX,https://kakaku.com/item/K0000377267/,XeonE5-4640,インテル,LGA2011,2.4,2.8,8,16,,20000.0,,636661
301,インテル Xeon W-3245M バルク,https://kakaku.com/item/K0001211654/,XeonW-3245M (CascadeLake),インテル,LGA3647,3.2,4.6,16,32,,22000.0,,648990
302,インテル Xeon Platinum 8164 BOX,https://kakaku.com/item/K0001006706/,XeonPlatinum8164 (Skylake-SP),インテル,LGA3647,2.0,3.7,26,52,,35750.0,,747990
303,インテル Xeon W-3265M バルク,https://kakaku.com/item/K0001211652/,XeonW-3265M (CascadeLake),インテル,LGA3647,2.7,4.6,24,48,,,16000.0,813999
304,インテル Xeon Platinum 8170 BOX,https://kakaku.com/item/K0000984676/,XeonPlatinum8170 (Skylake-SP),インテル,LGA3647,2.1,3.7,26,52,,35750.0,,903900
